"","user_id","learner_id","native_pl"
"1",1,NA,1
"2",2,NA,1
"3",3,NA,1
"4",4,NA,1
"5",5,NA,1
"6",6,NA,1
"7",7,NA,1
"8",8,NA,1
"9",9,NA,1
"10",10,NA,1
"11",11,NA,1
"12",12,NA,1
"13",13,NA,1
"14",14,NA,1
"15",15,"P035",1
"16",16,NA,1
"17",17,NA,1
"18",18,NA,0
"19",19,NA,1
"20",20,"P081",1
"21",21,NA,1
"22",22,"P080",1
"23",23,NA,1
"24",24,NA,1
"25",25,NA,1
"26",26,NA,1
"27",27,NA,0
"28",28,NA,1
"29",29,NA,1
"30",30,NA,1
"31",31,"P047",1
"32",32,NA,0
"33",33,NA,1
"34",34,NA,1
"35",35,"P013",1
"36",36,"P006",1
"37",37,"P016",1
"38",38,NA,0
"39",39,NA,1
"40",40,NA,1
"41",41,"P050",1
"42",42,"P015",1
"43",43,NA,1
"44",44,NA,1
"45",45,NA,1
"46",46,"P030",1
"47",47,"P017",1
"48",48,NA,1
"49",49,NA,1
"50",50,NA,1
"51",51,NA,1
"52",52,NA,1
"53",53,NA,1
"54",54,NA,1
"55",55,"P002",1
"56",56,NA,1
"57",57,"P028",1
"58",58,"P004",1
"59",59,"P012",1
"60",60,NA,1
"61",61,NA,1
"62",62,NA,1
"63",63,NA,1
"64",64,NA,1
"65",65,NA,1
"66",66,NA,1
"67",67,"P018",1
"68",68,NA,1
"69",69,"P057",1
"70",70,"P045",1
"71",71,"P063",1
"72",72,"P010",1
"73",73,"P039",1
"74",74,"P024",1
"75",75,"P007",1
"76",76,NA,1
"77",77,NA,1
"78",78,"P014",1
"79",79,NA,1
"80",80,"P023",1
"81",81,NA,1
"82",82,NA,1
"83",83,"P003",1
"84",84,"P052",1
"85",85,NA,1
"86",86,"P029",1
"87",87,NA,1
"88",88,"P022",1
"89",89,"P058",1
"90",90,NA,1
"91",91,NA,1
"92",92,"P034",1
"93",93,NA,0
"94",94,NA,1
"95",95,"P019",1
"96",96,NA,1
"97",97,"P025",1
"98",98,"P067",1
"99",99,NA,1
"100",100,NA,1
"101",101,NA,1
"102",102,NA,1
"103",103,"P011",1
"104",104,"P062",1
"105",105,"P056",1
"106",106,NA,1
"107",107,"P079",1
"108",108,"P032",1
"109",109,NA,1
"110",110,NA,1
"111",111,NA,1
"112",112,NA,1
"113",113,NA,1
"114",114,"P027",1
"115",115,NA,1
"116",116,"P046",1
"117",117,"P043",1
"118",118,NA,1
"119",119,NA,1
"120",120,NA,1
"121",121,"P040",1
"122",122,NA,1
"123",123,NA,0
"124",124,NA,1
"125",125,NA,0
"126",126,NA,1
"127",127,NA,1
"128",128,NA,0
"129",129,"P020",1
"130",130,NA,1
"131",131,NA,1
"132",132,"P044",1
"133",133,"P048",1
"134",134,NA,1
"135",135,"P036",1
"136",136,NA,1
"137",137,"P051",1
"138",138,NA,1
"139",139,NA,0
"140",140,NA,0
"141",141,NA,0
"142",142,NA,0
"143",143,"P021",1
"144",144,NA,0
"145",145,NA,0
"146",146,NA,0
"147",147,NA,0
"148",148,NA,1
